web-1  | Traceback (most recent call last):
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 352, in get_messages
web-1  |     message = self._process_next_message()
web-1  |               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 485, in _process_next_message
web-1  |     self._handle_control_frame(frame)
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 641, in _handle_control_frame
web-1  |     self._terminate()
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 622, in _terminate
web-1  |     with acquire_cursor(self._db) as cr:
web-1  |          ^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/sql_db.py", line 237, in __exit__
web-1  |     self.commit()
web-1  |   File "/opt/odoo/odoo/sql_db.py", line 540, in commit
web-1  |     self.flush()
web-1  |   File "/opt/odoo/odoo/sql_db.py", line 179, in flush
web-1  |     self.transaction.flush()
web-1  |   File "/opt/odoo/odoo/orm/environments.py", line 611, in flush
web-1  |     self.default_env.flush_all()
web-1  |   File "/opt/odoo/odoo/orm/environments.py", line 404, in flush_all
web-1  |     self[model_name].flush_model()
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 5743, in flush_model
web-1  |     self._flush()
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 5811, in _flush
web-1  |     model.browse(some_ids)._write_multi(vals_list)
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 3983, in _write_multi
web-1  |     self.env.execute_query(SQL(
web-1  |   File "/opt/odoo/odoo/orm/environments.py", line 550, in execute_query
web-1  |     self.cr.execute(query)
web-1  |   File "/opt/odoo/odoo/sql_db.py", line 416, in execute
web-1  |     self._obj.execute(query, params)
web-1  | psycopg2.errors.SerializationFailure: could not serialize access due to concurrent update
web-1  | 
web-1  | 2025-11-28 02:07:08,292 1 ERROR vfs werkzeug: Error on request:
web-1  | Traceback (most recent call last):
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 352, in get_messages
web-1  |     message = self._process_next_message()
web-1  |               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 485, in _process_next_message
web-1  |     self._handle_control_frame(frame)
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 641, in _handle_control_frame
web-1  |     self._terminate()
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 622, in _terminate
web-1  |     with acquire_cursor(self._db) as cr:
web-1  |          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/sql_db.py", line 237, in __exit__
web-1  |     self.commit()
web-1  |   File "/opt/odoo/odoo/sql_db.py", line 540, in commit
web-1  |     self.flush()
web-1  |   File "/opt/odoo/odoo/sql_db.py", line 179, in flush
web-1  |     self.transaction.flush()
web-1  |   File "/opt/odoo/odoo/orm/environments.py", line 611, in flush
web-1  |     self.default_env.flush_all()
web-1  |   File "/opt/odoo/odoo/orm/environments.py", line 404, in flush_all
web-1  |     self[model_name].flush_model()
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 5743, in flush_model
web-1  |     self._flush()
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 5811, in _flush
web-1  |     model.browse(some_ids)._write_multi(vals_list)
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 3983, in _write_multi
web-1  |     self.env.execute_query(SQL(
web-1  |   File "/opt/odoo/odoo/orm/environments.py", line 550, in execute_query
web-1  |     self.cr.execute(query)
web-1  |   File "/opt/odoo/odoo/sql_db.py", line 416, in execute
web-1  |     self._obj.execute(query, params)
web-1  | psycopg2.errors.SerializationFailure: could not serialize access due to concurrent update
web-1  | 
web-1  | 
web-1  | During handling of the above exception, another exception occurred:
web-1  | 
web-1  | Traceback (most recent call last):
web-1  |   File "/usr/local/lib/python3.12/site-packages/werkzeug/serving.py", line 362, in run_wsgi
web-1  |     execute(self.server.app)
web-1  |   File "/usr/local/lib/python3.12/site-packages/werkzeug/serving.py", line 359, in execute
web-1  |     application_iter.close()
web-1  |   File "/usr/local/lib/python3.12/site-packages/werkzeug/wsgi.py", line 260, in close
web-1  |     callback()
web-1  |   File "/usr/local/lib/python3.12/site-packages/werkzeug/wrappers/response.py", line 407, in close
web-1  |     func()
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 993, in <lambda>
web-1  |     response.call_on_close(lambda: cls._serve_forever(
web-1  |                                    ^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 1107, in _serve_forever
web-1  |     for message in websocket.get_messages():
web-1  |                    ^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 356, in get_messages
web-1  |     self._handle_transport_error(exc)
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 674, in _handle_transport_error
web-1  |     self._terminate()
web-1  |   File "/opt/odoo/addons/bus/websocket.py", line 620, in _terminate
web-1  |     dispatch.unsubscribe(self)
web-1  |   File "/opt/odoo/addons/bus/models/bus.py", line 224, in unsubscribe
web-1  |     self._clear_outdated_channels(websocket, websocket._channels)
web-1  |   File "/opt/odoo/addons/bus/models/bus.py", line 229, in _clear_outdated_channels
web-1  |     self._channels_to_ws[channel].remove(websocket)
web-1  | KeyError: ('vfs', 'res.groups', 3) - - -
web-1  | 2025-11-28 02:07:08,344 1 INFO ? odoo.sql_db: ConnectionPool(read/write;used=0/count=0/max=64): Closed 5 connections  
web-1  | 2025-11-28 02:07:09,479 1 INFO ? odoo: Odoo version 19.1a1 
web-1  | 2025-11-28 02:07:09,481 1 INFO ? odoo: Using configuration file at /etc/odoo/odoo.conf 
web-1  | 2025-11-28 02:07:09,481 1 INFO ? odoo: addons paths: _NamespacePath(['/opt/odoo/odoo/addons', '/var/lib/odoo/addons/19.1', '/mnt/extra-addons', '/opt/odoo/addons']) 
web-1  | 2025-11-28 02:07:09,481 1 INFO ? odoo: database: odoo@db:5432 
web-1  | 2025-11-28 02:07:09,878 1 INFO ? odoo.service.server: HTTP service (werkzeug) running on ffa76587b497:8069 
web-1  | 2025-11-28 02:07:09,927 1 INFO vfs odoo.modules.loading: loading 1 modules... 
web-1  | 2025-11-28 02:07:09,929 1 INFO vfs odoo.modules.loading: 1 modules loaded in 0.00s, 0 queries (+0 extra) 
web-1  | 2025-11-28 02:07:09,979 1 INFO vfs odoo.modules.loading: loading 60 modules... 
web-1  | 2025-11-28 02:07:10,633 1 INFO vfs odoo.modules.loading: 60 modules loaded in 0.65s, 0 queries (+0 extra) 
web-1  | 2025-11-28 02:07:10,726 1 INFO vfs odoo.modules.loading: Modules loaded. 
web-1  | 2025-11-28 02:07:10,750 1 INFO vfs odoo.registry: Registry loaded in 0.836s 
web-1  | 2025-11-28 02:07:10,751 1 INFO vfs odoo.addons.base.models.ir_http: Generating routing map for key None 
web-1  | 2025-11-28 02:07:10,772 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:10] "GET /websocket?version=19.0-2 HTTP/1.1" 101 - 21 0.015 0.844
web-1  | 2025-11-28 02:07:10,773 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:10] "GET /websocket?version=19.0-2 HTTP/1.1" 101 - 5 0.007 0.545
web-1  | 2025-11-28 02:07:10,787 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:10] "POST /bus/has_missed_notifications HTTP/1.1" 200 - 2 0.001 0.003
web-1  | 2025-11-28 02:07:10,797 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:10] "POST /bus/has_missed_notifications HTTP/1.1" 200 - 2 0.001 0.002
web-1  | 2025-11-28 02:07:11,112 1 INFO ? odoo.addons.bus.models.bus: Bus.loop listen imbus on db postgres 
web-1  | 2025-11-28 02:07:16,571 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /odoo/apps/549/ir.module.module/549?debug=1 HTTP/1.1" 200 - 83 0.028 0.410
web-1  | 2025-11-28 02:07:16,605 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/assets/d7bf25a/web.assets_web.min.css HTTP/1.1" 200 - 3 0.002 0.018
web-1  | 2025-11-28 02:07:16,605 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/assets/d4e796a/web.assets_web.min.js HTTP/1.1" 200 - 3 0.003 0.020
web-1  | 2025-11-28 02:07:16,627 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/webclient/load_menus HTTP/1.1" 200 - 13 0.013 0.028
web-1  | 2025-11-28 02:07:16,641 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/assets/1fb0804/web.assets_web_print.min.css HTTP/1.1" 200 - 3 0.002 0.004
web-1  | 2025-11-28 02:07:16,796 1 INFO ? werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/static/img/favicon.ico HTTP/1.1" 200 - 0 0.000 0.006
web-1  | 2025-11-28 02:07:16,805 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/webclient/translations?hash=2a354ab9b7cfc70880721143fd0500bcf07278ab&lang=en_US HTTP/1.1" 200 - 2 0.001 0.012
web-1  | 2025-11-28 02:07:16,808 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/manifest.webmanifest HTTP/1.1" 200 - 8 0.011 0.006
web-1  | 2025-11-28 02:07:16,811 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/bundle/web_tour.interactive?lang=en_US&debug=1 HTTP/1.1" 200 - 3 0.002 0.007
web-1  | 2025-11-28 02:07:16,818 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /bus/websocket_worker_bundle?v=19.0-2 HTTP/1.1" 304 - 4 0.002 0.004
web-1  | 2025-11-28 02:07:16,903 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/assets/8903f86/web.odoo_ui_icons.min.woff2 HTTP/1.1" 200 - 3 0.009 0.015
web-1  | 2025-11-28 02:07:16,913 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/assets/0ed95cb/web.fontawesome.min.woff2 HTTP/1.1" 200 - 3 0.010 0.024
web-1  | 2025-11-28 02:07:16,914 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "POST /web/action/load_breadcrumbs HTTP/1.1" 200 - 13 0.027 0.011
web-1  | 2025-11-28 02:07:16,917 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /websocket?version=19.0-2 HTTP/1.1" 101 - 1 0.003 0.015
web-1  | 2025-11-28 02:07:16,921 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "GET /web/image?model=res.users&field=avatar_128&id=2 HTTP/1.1" 304 - 15 0.031 0.014
web-1  | 2025-11-28 02:07:16,938 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "POST /mail/data HTTP/1.1" 200 - 27 0.039 0.016
web-1  | 2025-11-28 02:07:16,955 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:16] "POST /web/dataset/call_kw/ir.module.module/get_views#ir.module.module.get_views HTTP/1.1" 200 - 31 0.013 0.017
web-1  | 2025-11-28 02:07:17,017 1 ERROR vfs odoo.http: Exception during request handling. 
web-1  | Traceback (most recent call last):
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 536, in adapt_version
web-1  |     version_parts = [int(v) for v in version_str_parts]
web-1  |                      ^^^^^^
web-1  | ValueError: invalid literal for int() with base 10: ''
web-1  | 
web-1  | The above exception was the direct cause of the following exception:
web-1  | 
web-1  | Traceback (most recent call last):
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 443, in _load_manifest
web-1  |     manifest['version'] = adapt_version(str(manifest['version']))
web-1  |                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 538, in adapt_version
web-1  |     raise ValueError(f"Invalid version {version!r}") from e
web-1  | ValueError: Invalid version '.1.0.0'
web-1  | 
web-1  | The above exception was the direct cause of the following exception:
web-1  | 
web-1  | Traceback (most recent call last):
web-1  |   File "/opt/odoo/odoo/http.py", line 2858, in __call__
web-1  |     response = request._serve_db()
web-1  |                ^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 2327, in _serve_db
web-1  |     raise self._update_served_exception(exc)
web-1  |   File "/opt/odoo/odoo/http.py", line 2325, in _serve_db
web-1  |     return service_model.retrying(serve_func, env=self.env)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/service/model.py", line 183, in retrying
web-1  |     result = func()
web-1  |              ^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 2380, in _serve_ir_http
web-1  |     response = self.dispatcher.dispatch(rule.endpoint, args)
web-1  |                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 2601, in dispatch
web-1  |     result = self.request.registry['ir.http']._dispatch(endpoint)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/addons/base/models/ir_http.py", line 351, in _dispatch
web-1  |     result = endpoint(**request.params)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 785, in route_wrapper
web-1  |     result = endpoint(self, *args, **params_ok)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/web/controllers/dataset.py", line 32, in call_kw
web-1  |     return call_kw(request.env[model], method, args, kwargs)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/service/model.py", line 93, in call_kw
web-1  |     result = method(recs, *args, **kwargs)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/base_import_module/models/ir_module.py", line 436, in web_read
web-1  |     return super().web_read(specification)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/web/models/models.py", line 109, in web_read
web-1  |     values_list: list[dict] = self.read(fields_to_read, load=None)
web-1  |                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 2821, in read
web-1  |     return self._read_format(fnames=fields, load=load)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 3078, in _read_format
web-1  |     vals[name] = convert(record[name], record, use_display_name)
web-1  |                          ~~~~~~^^^^^^
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 6075, in __getitem__
web-1  |     return self._fields[key].__get__(self)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/orm/fields.py", line 1781, in __get__
web-1  |     self.compute_value(recs)
web-1  |   File "/opt/odoo/odoo/orm/fields_binary.py", line 126, in compute_value
web-1  |     super().compute_value(records_no_bin_size)
web-1  |   File "/opt/odoo/odoo/orm/fields.py", line 1952, in compute_value
web-1  |     records._compute_field_value(self)
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 4345, in _compute_field_value
web-1  |     determine(field.compute, self)
web-1  |   File "/opt/odoo/odoo/orm/fields.py", line 82, in determine
web-1  |     return needle(*args)
web-1  |            ^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/base_import_module/models/ir_module.py", line 93, in _get_icon_image
web-1  |     super()._get_icon_image()
web-1  |   File "/opt/odoo/odoo/addons/base/models/ir_module.py", line 260, in _get_icon_image
web-1  |     countries = manifest.get('countries', [])
web-1  |                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "<frozen _collections_abc>", line 807, in get
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 232, in __getitem__
web-1  |     return copy.deepcopy(self.__manifest_cached[key])
web-1  |                          ^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/usr/local/lib/python3.12/functools.py", line 998, in __get__
web-1  |     val = self.func(instance)
web-1  |           ^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 195, in __manifest_cached
web-1  |     return _load_manifest(self.name, self.__manifest_content)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 446, in _load_manifest
web-1  |     raise ValueError(f"Module {module}: invalid manifest") from e
web-1  | ValueError: Module vehicle_financing: invalid manifest
web-1  | 2025-11-28 02:07:17,019 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:17] "POST /web/dataset/call_kw/ir.module.module/web_read#ir.module.module.web_read HTTP/1.1" 200 - 7 0.003 0.049
web-1  | 2025-11-28 02:07:17,035 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:17] "POST /web/action/load HTTP/1.1" 200 - 11 0.005 0.006
web-1  | 2025-11-28 02:07:17,060 1 INFO vfs werkzeug: 172.19.0.1 - - [28/Nov/2025 02:07:17] "POST /web/dataset/call_kw/ir.module.module/get_views#ir.module.module.get_views HTTP/1.1" 200 - 15 0.007 0.013
web-1  | 2025-11-28 02:07:17,075 1 ERROR vfs odoo.http: Exception during request handling. 
web-1  | Traceback (most recent call last):
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 536, in adapt_version
web-1  |     version_parts = [int(v) for v in version_str_parts]
web-1  |                      ^^^^^^
web-1  | ValueError: invalid literal for int() with base 10: ''
web-1  | 
web-1  | The above exception was the direct cause of the following exception:
web-1  | 
web-1  | Traceback (most recent call last):
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 443, in _load_manifest
web-1  |     manifest['version'] = adapt_version(str(manifest['version']))
web-1  |                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 538, in adapt_version
web-1  |     raise ValueError(f"Invalid version {version!r}") from e
web-1  | ValueError: Invalid version '.1.0.0'
web-1  | 
web-1  | The above exception was the direct cause of the following exception:
web-1  | 
web-1  | Traceback (most recent call last):
web-1  |   File "/opt/odoo/odoo/http.py", line 2858, in __call__
web-1  |     response = request._serve_db()
web-1  |                ^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 2327, in _serve_db
web-1  |     raise self._update_served_exception(exc)
web-1  |   File "/opt/odoo/odoo/http.py", line 2325, in _serve_db
web-1  |     return service_model.retrying(serve_func, env=self.env)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/service/model.py", line 183, in retrying
web-1  |     result = func()
web-1  |              ^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 2380, in _serve_ir_http
web-1  |     response = self.dispatcher.dispatch(rule.endpoint, args)
web-1  |                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 2601, in dispatch
web-1  |     result = self.request.registry['ir.http']._dispatch(endpoint)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/addons/base/models/ir_http.py", line 351, in _dispatch
web-1  |     result = endpoint(**request.params)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/http.py", line 785, in route_wrapper
web-1  |     result = endpoint(self, *args, **params_ok)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/web/controllers/dataset.py", line 32, in call_kw
web-1  |     return call_kw(request.env[model], method, args, kwargs)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/service/model.py", line 93, in call_kw
web-1  |     result = method(recs, *args, **kwargs)
web-1  |              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/base_import_module/models/ir_module.py", line 436, in web_read
web-1  |     return super().web_read(specification)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/web/models/models.py", line 109, in web_read
web-1  |     values_list: list[dict] = self.read(fields_to_read, load=None)
web-1  |                               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 2821, in read
web-1  |     return self._read_format(fnames=fields, load=load)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 3078, in _read_format
web-1  |     vals[name] = convert(record[name], record, use_display_name)
web-1  |                          ~~~~~~^^^^^^
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 6075, in __getitem__
web-1  |     return self._fields[key].__get__(self)
web-1  |            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/odoo/orm/fields.py", line 1781, in __get__
web-1  |     self.compute_value(recs)
web-1  |   File "/opt/odoo/odoo/orm/fields_binary.py", line 126, in compute_value
web-1  |     super().compute_value(records_no_bin_size)
web-1  |   File "/opt/odoo/odoo/orm/fields.py", line 1952, in compute_value
web-1  |     records._compute_field_value(self)
web-1  |   File "/opt/odoo/odoo/orm/models.py", line 4345, in _compute_field_value
web-1  |     determine(field.compute, self)
web-1  |   File "/opt/odoo/odoo/orm/fields.py", line 82, in determine
web-1  |     return needle(*args)
web-1  |            ^^^^^^^^^^^^^
web-1  |   File "/opt/odoo/addons/base_import_module/models/ir_module.py", line 93, in _get_icon_image
web-1  |     super()._get_icon_image()
web-1  |   File "/opt/odoo/odoo/addons/base/models/ir_module.py", line 260, in _get_icon_image
web-1  |     countries = manifest.get('countries', [])
web-1  |                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
web-1  |   File "<frozen _collections_abc>", line 807, in get
web-1  |   File "/opt/odoo/odoo/modules/module.py", line 232, in __getitem__
web-1  |     return copy.deepcopy(self.__manifest_cached[key])
